timestamp,open,high,low,close,volume,MA_7,MA_25,MA_99,EMA_7,EMA_30,MACD,Signal_Line,RSI_6,RSI_14,trend
1/15/2021,39145.21,39747.76,34408,36742.22,118300.9209,37278.86429,31948.3464,20224.83354,37012.83836,31457.5814,3624.684062,3831.781466,37.63718805,63.57194687,1
1/16/2021,36737.43,37950,35357.8,35994.98,86348.43151,36694.11571,32435.714,20476.79657,36758.37377,31750.3168,3356.156645,3736.656502,41.26917505,57.57226452,1
1/17/2021,35994.98,36852.5,33850,35828.61,80157.72738,36362.48571,32939.548,20724.62879,36525.93283,32013.43249,3094.253436,3608.175889,52.17231864,55.76171589,1
1/18/2021,35824.99,37469.83,34800,36631.27,70698.11875,36537.74286,33455.6308,20979.80303,36552.26712,32311.35749,2917.826325,3470.105976,64.0039254,59.53788149,1
1/19/2021,36622.46,37850,35844.06,35891.49,79611.30777,36800.63571,33902.7916,21225.89636,36387.07284,32542.33378,2687.334584,3313.551698,38.84188224,54.20038726,1
1/20/2021,35901.94,36415.31,33400,35468.23,89368.42292,36528.75714,34261.7852,21468.80212,36157.36213,32731.10128,2442.360661,3139.31349,15.19731747,46.86018783,1
1/21/2021,35468.23,35600,30071,30850.13,135004.0767,35343.84714,34444.524,21665.08737,34830.5541,32609.74829,1854.200913,2882.290975,10.70583041,31.07578594,1
1/22/2021,30851.99,33826.53,28850,32945.17,142971.684,34801.41143,34679.1544,21881.65354,34359.20807,32631.3884,1539.387197,2613.710219,32.76010406,33.83195961,1
1/23/2021,32950,33456,31390.16,32078,64595.28768,34241.84286,34866.8744,22091.33717,33788.90606,32595.68593,1206.019446,2332.172065,30.35509077,33.30657457,1
1/24/2021,32078,33071,30900,32259.9,57978.03797,33732.02714,35002.2488,22302.44525,33406.65454,32574.02232,945.6006159,2054.857775,25.51121817,36.75534632,1
1/25/2021,32259.45,34875,31910,32254.2,88499.22692,33106.73143,35135.4716,22512.05192,33118.54091,32553.38862,730.3379927,1789.953819,27.79749413,41.92072318,1
1/26/2021,32254.19,32921.88,30837.37,32467.77,84972.20691,32617.62857,35260.9148,22721.30747,32955.84818,32547.86484,570.3989233,1546.042839,31.20361136,45.68685571,1
1/27/2021,32464.01,32557.29,29241.72,30366.15,95911.96171,31888.76,35188.4276,22907.73333,32308.42363,32407.10904,270.9396647,1291.022205,45.57200366,29.5620619,1
1/28/2021,30362.19,33783.98,29842.1,33364.86,92621.14562,32248.00714,35203.02,23115.65152,32572.53273,32468.89943,272.4462892,1087.307021,53.29495797,34.26315388,1
1/29/2021,33368.18,38531.9,31915.4,34252.2,231827.0056,32434.72571,35293.5596,23330.63818,32992.44954,32583.95108,341.3068493,938.106987,67.01560847,42.61054126,1
1/30/2021,34246.28,34933,32825,34262.88,84889.68134,32746.85143,35306.0936,23546.19182,33310.05716,32692.26907,392.2198597,828.9295615,66.10728864,44.62478044,1
1/31/2021,34262.89,34342.69,32171.67,33092.98,68742.28038,32865.86286,35159.0384,23748.02263,33255.78787,32718.12139,334.3138722,730.0064237,55.68139023,42.0082931,1
2/1/2021,33092.97,34717.27,32296.16,33526.37,82718.27688,33047.60143,34922.802,23955.06848,33323.4334,32770.26646,319.7085103,647.946841,56.96297115,40.7295165,1
2/2/2021,33517.09,35984.33,33418,35466.24,78056.65988,33475.95429,34718.1392,24181.47303,33859.13505,32944.20024,459.3696255,610.2313979,84.27530515,48.81521209,1
2/3/2021,35472.71,37662.63,35362.38,37618.87,80784.33366,34512.05714,34619.3652,24423.72253,34799.06879,33245.79183,735.2755177,635.2402219,82.25760221,55.46524074,1
2/4/2021,37620.26,38708.27,36161.95,36936.66,92080.7359,35022.31429,34570.8308,24662.81606,35333.46659,33483.91236,888.6405841,685.9202943,71.00950431,69.33492506,1
2/5/2021,36936.65,38310.12,36570,38290.24,66681.33428,35599.17714,34686.2616,24913.67,36072.65994,33793.99802,1106.649333,770.0661021,76.04487052,67.81895512,1
2/6/2021,38289.32,40955.51,38215.94,39186.94,98757.31118,36302.61429,34891.6896,25172.52697,36851.22996,34141.92976,1336.374144,883.3277105,90.85310751,73.65263046,1
2/7/2021,39181.01,39700,37351,38795.69,84363.67976,37117.28714,34948.662,25425.0996,37337.34497,34442.17235,1469.917809,1000.64573,85.52554933,71.44689131,1
2/8/2021,38795.69,46794.45,37988.89,46374.87,138597.5369,38952.78714,35237.8768,25754.52758,39596.72623,35212.02381,2162.401788,1232.996942,91.77774969,80.95195091,1
2/9/2021,46374.86,48142.19,44961.09,46420.42,115499.8617,40517.67,35625.0048,26086.55838,41302.64967,35935.14615,2683.937079,1523.184969,90.19534236,80.81060443,1
2/10/2021,46420.42,47310,43727,44807.58,97154.1822,41544.62857,35977.5088,26397.50838,42178.88225,36507.56124,2933.301571,1805.20829,83.12927747,82.59352897,1
2/11/2021,44807.58,48678.9,43994.02,47969.51,89561.08145,43120.75,36463.1448,26739.1801,43626.53919,37247.0418,3347.478406,2113.662313,85.35819309,82.72083452,1
2/12/2021,47968.66,48985.8,46125,47287.6,85870.0357,44406.08714,36889.398,27059.35768,44541.80439,37894.81975,3579.430645,2406.815979,80.06332825,79.47635678,1
2/13/2021,47298.15,48150,46202.53,47153.69,63768.0974,45544.19429,37339.886,27378.28465,45194.77579,38492.16622,3709.686096,2667.390003,81.62238977,78.98785015,1
2/14/2021,47156.78,49707.43,47014.17,48577.79,73735.47553,46941.63714,37864.2684,27719.2896,46040.52935,39142.85162,3883.065881,2910.525178,65.60088609,84.42744358,1
2/15/2021,48580.47,49010.92,45570.79,47911.1,79398.15678,47161.09857,38546.7072,28046.92596,46508.17201,39708.54507,3921.470033,3112.714149,59.70320437,81.6532621,1
2/16/2021,47911.1,50689.18,47003.62,49133.45,88813.2663,47548.67429,39194.2384,28388.39101,47164.49151,40316.60345,4004.37904,3291.047127,79.66626845,81.05502292,1
2/17/2021,49133.45,52618.74,48947,52119.71,85743.63782,48593.26429,39995.9068,28760.33545,48403.29613,41078.09419,4261.922462,3485.222194,79.16424229,81.74653633,1
2/18/2021,52117.67,52530,50901.9,51552.6,60758.04695,49105.13429,40767.6148,29122.64212,49190.6221,41753.86876,4369.893035,3662.156362,80.46245797,82.16060477,1
2/19/2021,51552.61,56368,50710.2,55906,79659.77802,50336.33429,41713.6868,29522.78495,50869.46657,42666.90949,4751.965785,3880.118247,89.00347685,84.24102308,1
2/20/2021,55906,57700.46,53863.93,55841.19,80948.20531,51577.40571,42648.6236,29921.98182,52112.39743,43516.86307,4991.987048,4102.492007,86.8303413,83.45397125,1
2/21/2021,55841.19,58352.8,55477.59,57408.57,58166.70851,52838.94571,43730.3204,30339.53859,53436.44057,44413.10223,5248.182316,4331.630069,94.12785246,85.70142346,1
2/22/2021,57412.35,57508.47,47622,54087.67,134019.4349,53721.31286,44559.2328,30724.69687,53599.24793,45037.26789,5124.181659,4490.140387,69.26234034,67.68249459,1
2/23/2021,54087.67,54183.59,44892.56,48891,169375.0251,53686.67714,45144.7848,31049.72141,52422.18595,45285.89577,4554.085741,4502.929458,39.28781634,54.58189201,1
2/24/2021,48891,51374.99,46988.69,49676.2,91881.20925,53337.60429,45761.3176,31373.12364,51735.68946,45569.1412,4118.168019,4425.97717,43.86330516,59.315216,1
2/25/2021,49676.21,52041.73,46674.34,47073.73,83310.67312,52697.76571,46320.5476,31669.05909,50570.1996,45666.21145,3522.101906,4245.202117,17.37833547,48.24859345,1
2/26/2021,47073.73,48424.11,44106.78,46276.87,109423.2007,51322.17571,46830.5676,31956.67576,49496.8672,45705.60877,2951.393448,3986.440383,16.48679559,48.03268905,1
2/27/2021,46276.88,48394,45000,46106.43,66060.83429,49931.49571,47256.1752,32233.95616,48649.2579,45731.46821,2457.026725,3680.557651,6.099806254,47.96448075,1
2/28/2021,46103.67,46638.46,43000,45135.66,83055.36904,48178.22286,47556.8468,32500.94465,47770.85842,45693.02897,1964.261723,3337.298466,7.462168838,43.18964866,1
3/1/2021,45134.11,49790,44950.53,49587.03,85086.11165,47535.27429,48062.8616,32815.81939,48224.90132,45944.25484,1910.902571,3052.019287,53.55948741,52.88396644,1
3/2/2021,49595.76,50200,47047.6,48440.65,64221.06214,47470.93857,48468.878,33119.58354,48278.83849,46105.31259,1755.871183,2792.789666,43.90651678,48.80469372,1
3/3/2021,48436.61,52640,48100.71,50349.37,81035.91371,47567.10571,48915.3752,33434.62758,48796.47137,46379.12275,1766.660481,2587.563829,67.34144807,46.82762966,1
3/4/2021,50349.37,51773.88,47500,48374.09,82649.71683,47752.87143,49298.5112,33734.17283,48690.87602,46507.83031,1597.408558,2389.532775,59.87116585,44.57789234,1
3/5/2021,48374.09,49448.93,46300,48751.71,78192.49637,48106.42,49393.5848,34053.38737,48706.08452,46652.59674,1476.723222,2206.970864,62.21258451,35.88054725,1
3/6/2021,48746.81,49200,47070,48882.2,44399.23424,48502.95857,49492.056,34374.02051,48750.11339,46796.44212,1375.749887,2040.726669,68.75171424,36.30149741,1
3/7/2021,48882.2,51450.03,48882.2,50971.75,55235.02803,49336.68571,49738.6228,34709.89828,49305.52254,47065.81682,1447.649413,1922.111218,59.07651245,37.5845976,1
3/8/2021,50959.11,52402.78,49274.67,52375.17,66987.35966,49734.99143,49914.8492,35055.25364,50072.93441,47408.35573,1599.437253,1857.576425,74.94914446,46.43307045,1
3/9/2021,52375.18,54895,51789.41,54884.5,71656.73708,50655.54143,50218.7252,35410.69434,51275.8258,47890.68762,1900.306618,1866.122463,76.72222294,64.0574353,1
3/10/2021,54874.67,57387.69,53005,55851.59,84749.23894,51441.57286,50566.6412,35785.30677,52419.76685,48404.29423,2191.521344,1931.20224,100,64.36151237,1
3/11/2021,55851.59,58150,54272.82,57773.16,81914.81286,52784.29714,50934.456,36174.89333,53758.11514,49008.73718,2547.994063,2054.560604,100,75.69644683,1
3/12/2021,57773.15,58081.51,54962.84,57221.72,73405.40605,53994.29857,51306.8808,36556.7097,54624.01636,49538.60704,2754.25532,2194.499547,94.15995933,76.59942635,1
3/13/2021,57221.72,61844,56078.23,61188.39,83245.09135,55752.32571,51789.0784,36986.38515,56265.10977,50290.20594,3200.898011,2395.77924,95.12841534,80.9440822,1
3/14/2021,61188.38,61724.79,58966.78,58968.31,52601.05275,56894.69143,52063.0224,37388.61394,56940.90982,50850.08362,3337.253875,2584.074167,77.16316007,76.99684726,1
3/15/2021,58976.08,60633.43,54600,55605.2,102771.4273,57356.12429,52225.1264,37754.73313,56606.98237,51156.86532,3137.771729,2694.813679,52.77406551,62.26658378,1
3/16/2021,55605.2,56938.29,53271.34,56900.75,77986.69436,57644.16,52264.9164,38135.88313,56680.42428,51527.43853,3049.072934,2765.66553,53.9387555,67.13964227,1
3/17/2021,56900.74,58974.73,54123.69,58912.97,70421.62084,58081.5,52387.7876,38545.87162,57238.56071,52003.92443,3105.351281,2833.60268,54.25014561,67.27687301,1
3/18/2021,58912.97,60129.97,57023,57648.16,66580.40668,58063.64286,52397.3712,38940.89061,57340.96053,52368.06866,3013.15886,2869.513916,51.50979576,69.26242941,1
3/19/2021,57641,59468,56270.74,58030.01,52392.65296,58179.11286,52555.0648,39342.66212,57513.2229,52733.3552,2937.051307,2883.021394,35.01378869,69.26782954,1
3/20/2021,58030.01,59880,57820.17,58102.28,44476.94178,57738.24,52923.516,39747.36667,57660.48717,53079.73744,2849.71734,2876.360583,44.83879849,69.19333726,1
3/21/2021,58100.02,58589.1,55450.11,57351.56,48564.47027,57507.27571,53230.5304,40136.68859,57583.25538,53355.3389,2688.931384,2838.874744,65.11366665,64.06475624,1
3/22/2021,57351.56,58430.73,53650,54083.25,62581.62617,57289.85429,53510.9112,40489.29727,56708.25404,53402.3009,2271.596504,2725.419096,31.82300282,53.47948382,1
3/23/2021,54083.25,55830.9,53000,54340.89,59789.36543,56924.16,53833.472,40843.51697,56116.41303,53462.85504,1939.29007,2568.19329,11.87137234,48.78077882,1
3/24/2021,54342.8,57200,51700,52303.65,83537.46502,55979.97143,54081.3608,41175.6101,55163.22227,53388.06762,1494.320983,2353.418829,10.51650185,42.40708148,1
3/25/2021,52303.66,53287,50427.56,51293.78,87400.53454,55072.20286,54327.6856,41478.21879,54195.8617,53252.95229,1048.109749,2092.357013,4.460624252,35.57045366,1
3/26/2021,51293.78,55073.46,51214.6,55025.59,63813.77469,54643,54545.228,41803.75848,54403.29378,53367.31601,984.264028,1870.738416,36.08536496,45.71606362,1
3/27/2021,55025.59,56700.36,53950,55817.14,50105.47506,54316.55143,54840.2876,42134.16,54756.75533,53525.36917,986.1693572,1693.824604,43.08596827,38.04104995,1
3/28/2021,55817.14,56559.75,54691.84,55777.63,39050.38751,54091.70429,55057.418,42456.94808,55011.974,53670.67632,973.2719444,1549.714072,60.76805946,42.13205855,1
3/29/2021,55777.65,58405.82,54800.01,57635.47,67857.9374,54599.16429,55427.8732,42802.2001,55667.848,53926.46946,1100.279476,1459.827153,67.39883099,55.40794164,1
3/30/2021,57635.46,59368,57071.35,58746.57,55122.44312,55228.54714,55827.6676,43166.10778,56437.5285,54237.44369,1275.882762,1423.038275,87.71459479,54.96542159,1
3/31/2021,58746.57,59800,56769,58740.55,60975.54267,56148.10429,56222.0016,43518.93364,57013.28387,54527.96668,1398.443482,1418.119316,99.39598001,49.48005312,1
4/1/2021,58739.46,59490,57935.45,58720.44,47415.61722,57209.05571,56531.9492,43877.39505,57440.07291,54798.44883,1476.925943,1429.880642,98.28442839,53.4959937,1
4/2/2021,58720.45,60200,58428.57,58950.01,47382.41878,57769.68714,56794.9428,44233.16081,57817.55718,55066.29148,1539.897263,1451.883966,97.989063,53.02959253,1
4/3/2021,58950.01,59791.72,56880,57051.94,47409.85211,57946.08714,56881.6404,44559.82212,57626.15288,55194.39784,1420.272088,1445.56159,62.43785028,46.91246467,1
4/4/2021,57051.95,58492.85,56388,58202.01,41314.08197,58292.42714,56975.6572,44880.11121,57770.11716,55388.43733,1402.1067,1436.870612,56.41616874,52.44259914,1
4/5/2021,58202.01,59272,56777.77,59129.99,54258.01579,58505.93,57029.9304,45211.91253,58110.08537,55629.82783,1445.923029,1438.681096,54.53020214,66.74612666,1
4/6/2021,59129.99,59495.24,57413.02,57991.15,54201.00073,58398.01286,57060.7076,45524.15232,58080.35153,55782.17119,1372.926671,1425.530211,43.01537475,61.44312264,1
4/7/2021,57990.03,58655,55473,55953.45,71228.40566,57999.85571,56851.31,45812.72253,57548.62615,55793.22144,1137.538337,1367.931836,31.25911818,61.44135062,1
4/8/2021,55953.44,58153.31,55700,58077.52,44283.14702,57908.01,56815.6784,46107.69202,57680.84961,55940.59554,1109.595359,1316.264541,45.297427,69.87706455,1
4/9/2021,58077.52,58894.9,57654,58142.54,40831.88491,57792.65714,56917.172,46402.83253,57796.27221,56082.65647,1080.244532,1269.060539,57.32567762,61.63262412,1
4/10/2021,58142.55,61500,57900.01,59769.13,69906.42412,58180.82714,57031.9072,46710.28141,58289.48666,56320.49348,1174.694858,1250.187403,59.89318452,63.88369147,1
4/11/2021,59769.13,60699,59232.52,60002.43,41156.71539,58438.03,57075.4856,46991.33293,58717.72249,56558.03777,1253.918392,1250.933601,56.03721255,64.64272148,1
4/12/2021,59998.8,61300,59350.59,59860,56375.03712,58542.31714,57163.9592,47262.64556,59003.29187,56771.06759,1290.336506,1258.814182,65.00093914,58.75050252,1
4/13/2021,59860.01,63777.77,59805.15,63575,82848.68875,59340.01,57385.7588,47581.69899,60146.2189,57210.03097,1600.517804,1327.154906,98.19855029,65.76396511,1
4/14/2021,63575.01,64854,61301,62959.53,82616.34399,60340.87857,57580.0488,47874.72929,60849.54668,57580.96639,1776.200498,1416.964024,88.15375886,63.24705386,1
4/15/2021,62959.53,63800,62020,63159.98,51649.70034,61066.94429,57812.3856,48141.30121,61427.15501,57940.90275,1909.592346,1515.489689,88.39932407,63.78348741,0
4/16/2021,63158.74,63520.61,60000,61334.8,91764.13988,61522.98143,58102.4476,48362.53879,61404.06626,58159.86387,1846.741489,1581.740049,61.62885872,56.73663021,0
4/17/2021,61334.81,62506.05,59580.91,60006.66,58912.25613,61556.91429,58329.0784,48558.73929,61054.71469,58279.012,1670.505387,1599.493116,50.02702299,58.6242808,0
4/18/2021,60006.67,60499,50931.3,56150.01,124882.1318,61006.56857,58482.9328,48720.9796,59828.53852,58141.65704,1205.738579,1520.742209,33.92675955,44.82780002,0
4/19/2021,56150.01,57526.81,54221.58,55633.14,78229.04227,60402.73143,58656.5072,48897.57677,58779.68889,57979.81723,786.6326341,1373.920294,2.402682086,40.99942808,0
4/20/2021,55633.14,57076.24,53329.96,56425,72744.48215,59381.30286,58712.4836,49109.90535,58191.01667,57879.50644,512.4771206,1201.631659,11.64799305,45.89556013,0
4/21/2021,56425,56757.91,53536.02,53787.63,66984.75691,58071.03143,58631.3032,49309.26283,57090.17,57615.51441,81.45422966,977.5961733,7.227591646,44.49696114,0
4/22/2021,53787.62,55521.48,50500,51690.96,104656.6313,56432.6,58467.8364,49453.90505,55740.3675,57233.28509,-424.4257473,697.1917891,7.052823588,33.75003817,0
4/23/2021,51690.95,52131.85,47500,51125.14,132230.7807,54974.07714,58207.4232,49574.92162,54586.56063,56839.21122,-861.0703362,385.5393641,7.566572769,32.58865213,0
4/24/2021,51110.56,51166.22,48657.14,50047.84,55361.51257,53551.38857,57859.474,49709.32182,53451.88047,56401.05823,-1279.296492,52.57219293,10.30277561,25.20396623,0
4/25/2021,50047.84,50567.91,46930,49066.77,58255.645,52539.49714,57472.5228,49841.3601,52355.60285,55927.87835,-1670.649673,-292.0721803,9.715966327,23.1314262,0
4/26/2021,49066.76,54356.62,48753.44,54001.39,86310.80212,52306.39,57283.7608,50024.92354,52767.04964,55803.58878,-1564.581771,-546.5740985,40.14219648,38.34917572,0
4/27/2021,54001.38,55460,53222,55011.97,54064.03468,52104.52857,57126.2392,50210.58717,53328.27973,55752.5166,-1383.034078,-713.8660944,55.73942018,30.91850673,0
4/28/2021,55011.97,56428,53813.16,54846.22,55130.45902,52255.75571,57038.0104,50402.04909,53707.7648,55694.04585,-1238.257007,-818.744277,68.06072942,31.55087267,0
4/29/2021,54846.23,55195.84,52330.94,53555,52486.01946,52522.04714,56852.13,50584.74374,53669.5736,55556.04289,-1213.719792,-897.7393801,62.84207878,29.19117297,0
4/30/2021,53555,57963,53013.01,57694.27,68578.91005,53460.49429,56794.7012,50855.89667,54675.7477,55693.99303,-850.4657371,-888.2846515,80.53074024,42.83168046,0
5/1/2021,57697.25,58458.07,56956.14,57800.37,42600.35184,54567.99857,56787.07,51106.95929,55456.90327,55829.88832,-547.7092468,-820.1695706,87.49117839,45.43610875,0
5/2/2021,57797.35,57911.02,56035.25,56578.21,36812.87886,55641.06143,56812.0604,51354.43616,55737.22996,55878.16713,-401.7594126,-736.487539,66.23688734,50.99411887,0
5/3/2021,56578.21,58981.44,56435,57169.39,57649.93129,56093.63286,56775.7352,51606.04717,56095.26997,55961.47184,-235.6731389,-636.324659,64.35279309,53.55432912,0
5/4/2021,57169.39,57200,53046.69,53200.01,85324.6259,55834.78143,56578.034,51817.62101,55371.45497,55783.31301,-419.5085297,-592.9614331,42.72831118,43.49498497,0
5/5/2021,53205.05,58069.82,52900,57436.11,77263.92344,56204.76571,56484.7132,52069.82646,55887.61873,55889.94507,-220.8358755,-518.5363216,63.60438272,56.91334669,0
5/6/2021,57436.11,58360,55200,56393.68,70181.67191,56610.29143,56340.3632,52332.73081,56014.13405,55922.4441,-145.820823,-443.9932219,44.17681903,59.28181367,0
5/7/2021,56393.68,58650,55241.63,57314.75,74542.74783,56556.07429,56238.5532,52574.64889,56339.28804,56012.27029,-11.9109007,-357.5767576,47.97359777,62.0475603,0
5/8/2021,57315.49,59500,56900,58862.05,69709.90603,56707.74286,56050.0352,52823.23323,56969.97853,56196.12704,216.5713564,-242.7471348,59.27827513,66.84787159,0
5/9/2021,58866.53,59300,56235.66,58240.84,69806.11991,56945.26143,55861.2876,53065.43485,57287.6939,56328.04401,343.5584084,-125.4860262,54.34225276,67.78032876,0
5/10/2021,58240.83,59500,53400,55816.14,89586.34925,56751.94,55567.534,53294.96172,56919.80542,56295.01794,245.7111312,-51.24659471,62.1197816,53.8962447,0
5/11/2021,55816.14,56862.43,54370,56670.02,64329.54055,57247.65571,55380.9428,53528.73596,56857.35907,56319.21162,234.3658156,5.87588735,44.83111331,53.58392685,0
5/12/2021,56670.02,58000.01,48600,49631.32,99842.78984,56132.68571,54965.9292,53671.81758,55050.8493,55887.73474,-338.6855378,-63.03639769,24.78022445,41.30986146,0
